Logon_Count_Daily,After_Hours_Activity_Pct,Remote_Access_Count,USB_Connect_Count,File_Copy_To_USB_Count,Sensitive_File_Access_Count,Email_Sent_Count,Email_External_Recipient_Pct,Email_Attachment_Total_MB,Web_Tech_Count,Web_Social_Count,Web_CloudStorage_Count,Web_Sus_Count,Print_Jobs_Count,Fail_Logon_Count,Label,Is_Anomaly
1,0.1138555609493848,1,2,1,4,26,0.15384759704325868,4.2125470758106145,43,12,2,0,0,0,Benign,0
3,0.01196091895568054,0,0,1,2,32,0.2507582984950573,1.5039759064890827,44,14,1,0,1,0,Benign,0
1,0.02870912883545973,1,0,0,4,28,0.09012279941843082,2.151263237320173,45,10,2,0,1,0,Benign,0
2,0.008352342221745053,0,0,1,4,34,0.1135821327847748,3.8203846407313047,42,11,3,0,1,0,Benign,0
5,0.536963006900617,3,1,0,13,3,0.024906914338971124,2.1926183066323994,107,3,2,9,0,20,Attack_InsiderSabotage,1
1,0.04845908124968484,1,0,0,3,36,0.049367754028063905,6.904431121579456,36,11,2,0,0,2,Benign,0
4,0.6652941710760049,8,10,267,599,12,0.7086686567681484,165.6067279532161,25,7,171,0,52,0,Attack_DataExfiltration,1
1,0.8875994778017287,7,6,251,599,21,0.838863791756068,110.86094248700681,23,8,188,0,52,0,Attack_DataExfiltration,1
1,0.02560213068133598,0,0,0,4,33,0.10605986333993885,7.4740011695853985,50,11,2,0,1,2,Benign,0
2,0.023595590309914958,0,0,1,4,24,0.008821853162507018,1.3227084116948014,30,18,1,0,1,0,Benign,0
1,0.09315883488115015,0,0,1,7,18,0.03338704774242791,0.9688476085875724,51,13,3,0,2,0,Benign,0
1,0.005387720677335275,0,0,0,3,30,0.16728886481251767,2.9631072041535567,34,5,1,0,2,0,Benign,0
1,0.0123740465577028,0,0,0,0,25,0.1365912594665502,6.7884399023476245,48,9,2,0,2,0,Benign,0
1,0.016977211118146127,0,0,1,9,31,0.2643639850820299,9.298028600229026,42,9,2,0,0,0,Benign,0
2,0.022039980173918332,0,0,1,5,21,0.47127686049620243,2.8462743478770802,43,9,4,0,0,0,Benign,0
10,0.5972796070878906,2,0,0,7,4,0.027991461128704376,1.4020741420528327,103,3,0,15,0,18,Attack_InsiderSabotage,1
1,0.07562593791798837,1,1,1,8,29,0.13549819135402727,3.0484960409510964,30,12,1,1,1,0,Benign,0
2,0.08799529636160736,1,0,1,5,34,0.15284977605432892,0.876428739008003,46,13,0,0,2,0,Benign,0
6,0.7466641967669548,4,4,0,10,4,0.11183664427765375,0.9355782598141484,105,7,2,18,0,21,Attack_InsiderSabotage,1
6,0.5457265434786446,2,0,0,11,4,0.11037375197513319,0.9792219280360364,108,3,0,17,0,18,Attack_InsiderSabotage,1
3,0.06833745298319974,1,1,0,4,23,0.052669621883611906,3.150302695065336,42,5,0,0,0,1,Benign,0
2,0.03721905264382788,1,1,1,2,28,0.18218594628877396,1.5883440710148289,42,10,2,0,0,0,Benign,0
1,0.04555603845877305,0,1,1,4,21,0.15774385717484912,1.8886737148241384,33,8,1,0,2,0,Benign,0
3,0.04753433759774269,0,0,0,8,25,0.04055063347638835,1.0613842267009983,35,12,3,0,0,0,Benign,0
1,0.0401111181519862,0,0,0,2,35,0.21581099800787304,6.825596626824382,38,3,2,0,1,0,Benign,0
1,0.007614477521685973,0,0,0,3,27,0.2805252768472414,4.149262968388002,49,10,4,0,1,0,Benign,0
2,0.053406098800191516,0,0,0,4,32,0.161449672057409,3.031942826168605,46,8,2,0,0,0,Benign,0
4,0.02660982989713338,0,0,0,4,23,0.048662831693465664,2.3032005694447637,44,18,0,0,2,0,Benign,0
1,0.02955488259294219,1,1,2,2,26,0.08355024890489425,2.3766717951847465,39,8,1,0,1,0,Benign,0
7,0.08589987547742083,0,0,0,9,17,0.2217195089162675,21.974028002820766,41,7,1,0,1,0,Benign,0
1,0.43282559890281513,4,6,237,601,17,0.9493618145703479,156.81133314323574,13,8,176,1,47,3,Attack_DataExfiltration,1
1,0.04822246097140775,1,1,0,5,27,0.11531015089774273,1.7691401564049936,24,8,0,0,1,0,Benign,0
3,0.09478562898592617,0,0,0,2,22,0.11998858133363972,6.682182258988312,39,7,2,0,0,0,Benign,0
2,0.010802835359050854,0,0,1,10,31,0.1939354900721198,0.5951068225002855,41,12,2,0,0,0,Benign,0
2,0.15796044880549623,1,0,2,6,30,0.04201044075991819,4.391506946047907,41,10,1,0,1,0,Benign,0
5,0.011217576505840994,0,0,1,8,34,0.06231963048778607,6.02582700245122,30,10,0,0,1,0,Benign,0
1,0.5138380540021914,7,11,235,592,14,0.9333047407479759,467.8804375344979,20,7,162,2,46,1,Attack_DataExfiltration,1
2,0.034173077117722835,0,0,1,6,22,0.15476503076053766,1.435256280704935,36,12,4,0,1,0,Benign,0
1,0.05928348290860234,0,0,0,7,32,0.28229303347843765,2.358291958672929,35,12,1,0,0,0,Benign,0
2,0.002548387474126185,0,0,1,2,27,0.04677770110740768,1.4611530815606246,35,9,1,0,3,0,Benign,0
2,0.1805193476237803,1,0,1,8,23,0.07099412081459561,1.6390868674568289,32,6,0,1,0,0,Benign,0
1,0.07573103691596586,0,0,0,6,28,0.01422277509860117,0.37980555234198676,38,7,2,0,1,1,Benign,0
4,0.3487041546051449,3,6,0,8,9,0.00987198609964384,2.1375049327716,113,2,1,18,0,21,Attack_InsiderSabotage,1
3,0.032245562903229136,0,0,1,10,29,0.20042896008074737,8.894906666034506,36,13,2,0,1,0,Benign,0
1,0.07603233483928723,0,0,1,3,22,0.07486212776122292,4.573087819931766,42,8,2,0,2,0,Benign,0
3,0.08797569138851824,0,0,1,6,29,0.12325684440786648,5.2975109497670045,36,9,2,0,1,0,Benign,0
1,0.03040558722688734,1,0,0,4,18,0.28075787764955396,3.3878675406698613,34,16,4,0,1,0,Benign,0
1,0.013867422450274284,1,0,0,2,28,0.14852411285097158,1.8006551471513552,41,6,2,0,3,0,Benign,0
1,0.09066769588096849,0,0,1,4,20,0.15130027745662147,1.5575490651200352,48,8,0,0,0,1,Benign,0
4,0.03432001851945614,0,0,3,6,24,0.16332884849388687,1.6141959303717481,40,8,0,0,1,0,Benign,0
4,0.9243931907217457,7,5,267,575,12,0.7992560764605455,285.58298004111265,20,3,176,2,41,5,Attack_DataExfiltration,1
4,0.6031849863207678,0,0,0,4,6,0.0001780202715201902,3.132132986854015,100,7,1,27,0,17,Attack_InsiderSabotage,1
1,0.014679882433163635,0,0,0,4,32,0.19960740681375153,2.905517962275122,43,6,3,0,1,0,Benign,0
4,0.046778184429660835,0,0,1,4,35,0.1826118702192393,0.23170559954966302,43,11,3,0,2,0,Benign,0
4,0.09827540579436748,1,0,0,7,23,0.11855834882995248,4.213651076207477,34,12,2,0,1,0,Benign,0
2,0.011404248369972161,1,0,0,4,27,0.29190802416942724,11.466658888614026,32,16,2,0,1,0,Benign,0
1,0.813468888467043,9,7,265,593,9,0.5940260650254157,66.2944712706452,19,1,174,1,44,1,Attack_DataExfiltration,1
2,0.010093830890041247,1,0,1,2,20,0.07440490746338167,3.7502052903506433,28,5,1,0,0,0,Benign,0
1,0.05622296025582554,0,0,1,3,28,0.184735241305682,4.930607321744168,43,8,2,0,2,0,Benign,0
3,0.018356141626841432,1,0,0,8,29,0.20467417898768156,6.044186567068535,45,14,4,0,2,0,Benign,0
1,0.09640508487584734,2,0,0,8,21,0.3786960531037774,1.0199723611635136,36,11,2,0,2,0,Benign,0
1,0.09889119535057675,0,0,1,5,27,0.18358480417748274,1.0130223041013289,34,12,5,0,2,1,Benign,0
1,0.022782828394127676,0,0,1,3,22,0.054918625513389274,7.56722213900267,48,6,3,0,3,0,Benign,0
2,0.15612811815154765,5,0,0,9,7,0.08804945763208033,3.1417526703567233,96,7,1,18,0,19,Attack_InsiderSabotage,1
1,0.014935242911045813,0,0,1,5,29,0.15374526419965767,0.9544923001910858,36,10,3,0,0,0,Benign,0
3,0.5830087505305903,9,5,228,583,21,0.6786132727967173,268.6648079942658,17,1,177,0,40,2,Attack_DataExfiltration,1
2,0.002736152731375627,0,1,0,7,26,0.305285397322455,1.3751867782225413,30,7,2,1,2,0,Benign,0
2,0.0556361194221347,0,0,0,6,24,0.3102086347446321,1.7475871398013574,31,6,3,0,0,0,Benign,0
2,0.1526816798281812,0,0,0,3,22,0.14751283944081914,7.3182176648201755,50,7,3,0,0,0,Benign,0
1,0.013560251692420443,0,0,1,6,23,0.11493827261690392,7.44316271563127,44,9,3,0,3,1,Benign,0
1,0.23774264765991027,0,0,1,4,24,0.28301291637969267,12.596671655863531,35,13,5,1,2,0,Benign,0
3,0.031587841751945046,0,1,0,3,33,0.10890701927780766,1.2065985182676318,31,9,3,0,1,0,Benign,0
1,0.15513382195963524,0,0,0,5,29,0.08166323772230238,6.473734221875881,35,12,0,0,0,0,Benign,0
4,0.02500592937281225,0,2,0,8,19,0.40744918149104437,1.917637995434911,28,13,3,0,0,0,Benign,0
1,0.015729174636809094,0,0,0,8,16,0.34107687867676334,0.8106028480395713,39,16,0,0,0,1,Benign,0
2,0.09390433576640698,0,0,0,3,25,0.12288317042438925,1.8896206512001896,35,9,2,0,2,0,Benign,0
4,0.9696975380816895,8,5,261,601,17,0.9520948520651787,410.2266341410798,16,8,178,0,52,0,Attack_DataExfiltration,1
1,0.07832561450872097,0,0,1,7,35,0.2719980726083246,1.742010265014576,44,14,0,0,0,0,Benign,0
1,0.013296138215522828,0,0,1,8,25,0.2691752880073146,7.527646080826007,31,10,5,0,0,1,Benign,0
2,0.1719488413852534,0,0,0,3,28,0.046570546125429275,0.7266818818077656,47,11,1,0,1,0,Benign,0
2,0.04140357149278277,0,0,0,4,37,0.14423139336752058,8.12133313850984,26,6,0,0,2,0,Benign,0
2,0.035291980885092326,0,1,0,4,18,0.11668580537270623,0.8814519090814127,47,8,0,0,2,0,Benign,0
1,0.6931542237862565,3,6,238,618,20,0.9768924406776329,236.78900182763257,17,7,167,2,35,4,Attack_DataExfiltration,1
2,0.020144960144297733,0,0,0,1,22,0.20067330908081676,0.7471768603357832,46,16,4,0,2,1,Benign,0
3,0.023106253367104198,0,0,0,7,25,0.16750848655460868,5.370616697344625,35,9,2,0,2,0,Benign,0
3,0.04501682600362227,1,0,0,6,30,0.1197606187669989,6.007637422626445,39,14,1,0,0,0,Benign,0
4,0.0048380493014466685,1,1,0,6,23,0.1320612765431962,1.4841180015818756,48,10,2,0,1,0,Benign,0
1,0.1714228214215591,0,0,0,9,15,0.13682721970072478,0.934385318902395,37,13,6,0,0,0,Benign,0
1,0.052719686298489506,0,0,3,9,21,0.16703495168917593,3.478339078700498,36,9,2,0,0,0,Benign,0
6,0.49956241174945104,5,2,0,10,2,0.061120503887358124,0.34984975138951735,102,6,0,19,0,21,Attack_InsiderSabotage,1
1,0.003537321260576867,0,0,0,1,24,0.18857541027074642,7.340825264849327,39,6,1,0,0,0,Benign,0
1,0.0006556103160054995,0,0,0,2,23,0.22889290631318812,0.6768406945554155,41,8,1,0,2,1,Benign,0
2,0.39309394578053736,4,0,0,15,5,0.036395332214658335,1.4335726094150512,102,6,1,11,0,20,Attack_InsiderSabotage,1
3,0.8813225357664313,5,6,264,647,25,0.6571854828232176,121.66258115320663,25,4,193,4,48,0,Attack_DataExfiltration,1
2,0.016909643724418433,0,1,0,7,32,0.05850426278989574,7.719348902469484,29,7,1,0,1,0,Benign,0
3,0.07856328637881675,2,0,1,2,26,0.1769273883033048,1.798737618848008,43,11,2,0,2,0,Benign,0
1,0.09590625996762159,0,1,0,2,22,0.0884271962112397,7.518976529200509,50,11,5,0,3,0,Benign,0
4,0.9299807275837358,6,6,257,607,26,0.7002549495250334,93.56622326640958,23,4,158,0,43,0,Attack_DataExfiltration,1
2,0.03772477829932513,0,0,1,8,20,0.19164429409259323,22.35677643659851,33,13,2,1,0,1,Benign,0
2,0.04913233512773133,0,1,1,5,34,0.14092972616269506,3.9970132665415927,41,6,3,0,1,0,Benign,0
1,0.0958199070527758,0,0,1,6,20,0.1996990369675252,1.35639446849947,35,6,5,0,1,0,Benign,0
2,0.02174282678375071,0,0,0,8,28,0.09586793717475284,2.1169259091101775,36,12,1,0,1,0,Benign,0
3,0.2766850774169948,5,2,0,12,3,0.009248067687224306,2.5578782446317407,101,8,0,16,0,28,Attack_InsiderSabotage,1
1,0.014508968595816673,1,0,1,3,24,0.13728339579493817,7.795770986704333,42,7,6,1,0,1,Benign,0
1,0.048532349156028456,0,0,1,4,27,0.20770114251500496,0.34596986264303975,40,13,1,1,2,0,Benign,0
2,0.1540304496598032,1,0,2,6,26,0.014266228549144833,1.1729114777783993,41,12,2,0,0,0,Benign,0
1,0.12218904085899367,0,0,0,4,24,0.27043464305351494,0.45525230902382774,32,9,2,0,2,0,Benign,0
1,0.07871340690915778,0,0,0,7,25,0.11790023849688908,3.381272595444627,36,9,2,0,0,0,Benign,0
1,0.01242609330030043,0,0,0,4,26,0.04268258940621634,0.6621465018598548,32,8,3,0,1,0,Benign,0
1,0.009749539458209132,1,1,0,5,18,0.16155561798896462,7.173029876326167,36,9,3,0,0,0,Benign,0
1,0.15587149631069447,1,0,1,7,29,0.12252589087806522,2.698254718480262,46,6,1,0,0,3,Benign,0
2,0.0013325089822119342,1,0,2,3,20,0.19069544330051702,2.0700529290606355,34,10,1,0,2,0,Benign,0
1,0.0773196574811057,0,0,2,1,31,0.18530952813407306,1.7882461028246321,47,15,1,0,0,0,Benign,0
1,0.06901701772537244,0,0,2,6,26,0.21760429431066514,1.9881742702625598,25,9,2,0,3,1,Benign,0
2,0.012967213292772624,0,0,0,3,26,0.16319397902289873,3.734493543853098,43,9,2,0,2,1,Benign,0
5,0.46490008427840196,2,2,0,11,7,0.023937416273331073,0.2639272414317597,105,4,0,15,0,24,Attack_InsiderSabotage,1
1,0.09676070199493178,0,0,0,5,27,0.13333861060673102,10.820850401917195,48,10,0,0,1,1,Benign,0
2,0.04709016681788113,0,1,0,8,25,0.079356201679114,2.487292660705933,36,8,4,0,0,0,Benign,0
1,0.05054160335060966,1,0,1,8,20,0.027407234628666524,2.2870075911758856,51,10,0,1,0,0,Benign,0
1,0.022670625892685366,1,0,0,5,32,0.42434806375679673,5.011677031895582,36,12,0,0,0,0,Benign,0
1,0.0661877365147309,0,0,0,5,31,0.07885323120963292,1.6136844422997247,44,11,0,0,0,1,Benign,0
2,0.05283188586413654,1,0,0,3,28,0.26305386299090483,2.0147379609836342,45,6,4,0,0,0,Benign,0
3,0.8910092022743323,3,7,269,623,13,0.6801071778774812,325.4010253955224,22,4,174,0,61,3,Attack_DataExfiltration,1
1,0.4883655197957236,5,0,0,9,1,0.1194958936563828,0.5170432914348877,113,7,0,21,0,19,Attack_InsiderSabotage,1
3,0.004339987627836337,0,0,0,6,29,0.15095633759975952,0.8962359316166514,31,13,3,0,1,0,Benign,0
1,0.018835963347627303,0,0,0,4,19,0.1035437356175623,5.227733646252489,30,8,2,0,0,0,Benign,0
1,0.8907567964202929,3,5,247,544,14,0.6631119023371312,101.95366608479867,17,7,172,1,45,0,Attack_DataExfiltration,1
1,0.019534950308439693,0,0,1,3,28,0.08437232794382658,4.775242807987009,40,10,3,0,0,0,Benign,0
5,0.003986515337200221,0,0,1,5,25,0.17973226402585277,0.41129463316428944,37,12,4,0,1,0,Benign,0
1,0.06537593123941757,0,0,0,3,24,0.08787298053531399,0.5930506421034115,34,6,3,0,2,0,Benign,0
1,0.03618037721661169,0,0,0,9,24,0.32049564269465586,0.7284214481551416,36,12,4,0,2,0,Benign,0
1,0.017315409059214353,0,0,1,2,19,0.16769069242353976,18.35695195112907,29,9,2,0,0,0,Benign,0
2,0.005952859964990068,0,0,1,4,25,0.321085849958748,0.13778184671934504,39,10,1,0,0,0,Benign,0
1,0.032314918755878816,0,0,0,4,28,0.09351332325394207,2.804272281273671,42,10,1,1,0,1,Benign,0
2,0.02036315398451627,0,0,0,7,29,0.05913639683268192,0.773677249404826,52,12,1,0,0,1,Benign,0
1,0.008738635773408453,0,1,1,8,21,0.2628266546597126,4.73646336476416,45,11,1,0,2,1,Benign,0
1,0.026668513177138753,0,0,0,4,27,0.021845542862933824,3.0697004188222303,44,7,1,1,1,0,Benign,0
4,0.10452262937763698,4,1,0,12,7,0.06786384712371159,0.6856278782952142,95,5,1,13,0,15,Attack_InsiderSabotage,1
1,0.032799615990319386,0,0,0,4,31,0.3451721945315496,1.2143471351296322,33,8,2,0,2,1,Benign,0
1,0.027575333498404183,0,1,1,2,21,0.05671175733106924,14.82579044196816,49,12,3,0,1,0,Benign,0
1,0.0704433188995244,0,0,0,3,23,0.08125728099764941,0.9458371439253697,29,8,3,0,2,1,Benign,0
3,0.0997114404494965,1,0,0,4,30,0.07182764573944869,2.5179669534795206,42,12,4,0,0,1,Benign,0
1,0.012540963832479468,0,0,0,9,20,0.1185869242230695,1.694410797944409,40,10,2,0,2,0,Benign,0
9,0.5187074944449546,3,1,0,11,8,0.1415841096431593,1.1198386725542429,111,5,1,14,0,18,Attack_InsiderSabotage,1
1,0.002754450545783485,1,0,0,7,24,0.15464243714003667,9.551651158162503,41,13,2,0,2,0,Benign,0
3,0.07079939720871373,0,0,0,2,19,0.08668534239111463,0.6528989839274475,43,8,7,0,2,1,Benign,0
2,0.07289916967327864,0,0,0,3,24,0.08417951026900253,1.4124708174359475,35,16,0,0,1,0,Benign,0
2,9.6761559934296e-05,0,0,0,4,25,0.1574272502592168,1.3818417335011142,35,7,1,0,0,0,Benign,0
3,0.8619055198982285,5,10,264,616,6,0.6619137023569245,152.02465989674747,24,6,170,0,52,0,Attack_DataExfiltration,1
1,0.13809787268432847,0,0,0,4,41,0.24063154239557552,0.737230794213408,47,10,1,0,1,0,Benign,0
1,0.053011488046446655,0,0,3,5,34,0.1445865010031101,1.0754405453818472,31,7,2,0,1,0,Benign,0
1,0.8794914610400278,5,8,267,602,16,0.8181757583600645,396.88971244038186,25,8,155,0,57,0,Attack_DataExfiltration,1
1,0.04771578502677176,0,0,0,6,29,0.03485750165591682,1.7091021626288443,37,11,4,0,1,0,Benign,0
1,0.8174778925504026,4,8,259,605,14,0.8708642322070568,248.43592083871096,11,2,173,2,40,2,Attack_DataExfiltration,1
4,0.472297249002154,1,1,0,2,7,0.026077851856546666,1.4365264513306832,107,8,0,20,0,18,Attack_InsiderSabotage,1
3,0.023570556825812217,0,0,0,4,24,0.6171701452887534,0.8706184158150204,36,10,6,0,1,0,Benign,0
2,0.03464004743647377,0,0,0,3,28,0.03686234634832064,1.6884214696093245,45,13,3,0,4,0,Benign,0
2,0.019482551841274377,0,0,2,3,26,0.06750426606986519,4.7200825235570925,30,17,6,0,0,0,Benign,0
5,0.0031555751077997534,0,0,0,5,30,0.11776731720985406,1.500996419385988,35,13,4,0,0,1,Benign,0
1,0.10884624710561865,0,0,0,9,22,0.3779646173838441,1.9983350280480765,46,10,3,0,1,0,Benign,0
1,0.08150553408700886,0,0,3,5,31,0.10692206883439352,4.487767016935605,48,15,3,1,0,0,Benign,0
2,0.9958063457924682,7,5,247,573,14,0.7790865838918569,93.91381609913937,25,3,159,0,49,0,Attack_DataExfiltration,1
2,0.023997080992843905,1,0,1,4,18,0.12367537990495665,0.5523518665645708,31,8,1,0,2,0,Benign,0
3,0.0048857669610568345,1,0,0,6,32,0.14919206114892547,7.019216525621526,40,10,0,1,3,1,Benign,0
4,0.11500637096606509,0,0,0,2,39,0.27159061759266195,1.3320153951405902,49,10,2,0,0,1,Benign,0
1,0.013001381446295358,0,1,0,3,20,0.21910444627848805,7.315606337179459,45,14,0,0,2,0,Benign,0
3,0.062055757228299445,0,0,1,7,18,0.2466557088763411,1.0167673757952056,43,11,1,0,2,0,Benign,0
1,0.0038049470738137107,0,0,0,0,27,0.19385976199958693,0.5612522984930333,50,11,4,0,0,0,Benign,0
1,0.036731124727177523,0,1,0,5,33,0.33126226620501803,1.893894477478117,38,9,1,0,2,1,Benign,0
1,0.06866378034033983,0,0,0,7,20,0.1082550183858348,1.6743329877843074,45,7,1,0,0,1,Benign,0
1,0.0014976091466479024,0,0,2,5,29,0.11604900985320286,1.4501378897161892,45,8,3,0,1,0,Benign,0
1,0.6952563376181464,9,5,258,560,19,0.686995570071695,223.13659913579454,16,7,165,1,52,2,Attack_DataExfiltration,1
1,0.02349964021020625,2,0,1,9,25,0.2716095060857152,5.488705347500556,39,5,3,0,0,1,Benign,0
2,0.006724608970017646,0,0,1,4,26,0.3485875081339358,3.23695550104722,45,7,4,0,0,0,Benign,0
2,0.04912876366147665,0,0,0,5,20,0.19751791989084252,2.8718053813410687,44,10,5,0,0,0,Benign,0
1,0.0800576697218794,0,0,0,3,29,0.022488281971060148,2.613026916499239,34,12,1,0,0,1,Benign,0
1,0.033938299064276437,0,0,0,2,26,0.10199720781330181,3.0036031019758407,37,4,3,0,1,0,Benign,0
1,0.02389405027130688,0,0,1,3,24,0.1279366396307994,1.1001366962059207,54,16,2,0,0,1,Benign,0
6,0.33155195819117206,3,0,0,10,4,0.09247190852491967,0.9114913463065852,96,2,1,14,0,13,Attack_InsiderSabotage,1
1,0.07312882385618205,0,0,2,4,17,0.24500531978131512,1.094878016484686,33,9,1,0,2,1,Benign,0
2,0.00681024873001156,0,0,0,5,19,0.09388679570756336,1.118776772989797,55,11,1,0,1,0,Benign,0
1,0.11055464941322876,0,0,0,6,30,0.08057986003913166,0.7251973426401178,39,13,2,0,1,0,Benign,0
1,0.0493740114657465,0,0,1,7,20,0.3891372975103586,4.558051810581847,41,10,1,1,0,0,Benign,0
1,0.017486086086162218,0,0,0,4,26,0.010940896675070621,1.4446953071941366,45,9,1,0,0,2,Benign,0
1,0.026520395483344568,0,0,0,2,22,0.35004102116444,2.41097949720809,33,4,4,0,0,1,Benign,0
1,0.07595431293795257,0,0,0,6,30,0.13369395439350418,1.2529162595256877,35,8,2,0,1,0,Benign,0
1,0.7302853679993745,5,6,260,612,10,0.8624539157778515,86.00406494564989,16,5,151,0,54,1,Attack_DataExfiltration,1
1,0.015384177687733234,0,0,0,3,32,0.0342142536832996,2.287497646357263,38,9,4,0,2,1,Benign,0
1,0.04028093981813291,1,1,1,3,20,0.1285751479382645,3.7744222125581874,62,8,6,0,2,0,Benign,0
4,0.04211656299255661,0,0,0,6,21,0.025020161674293186,1.3469576923206714,37,4,1,0,4,1,Benign,0
2,0.05381322460461052,1,0,0,5,23,0.2674905507362997,0.4936712794590495,25,7,4,0,0,0,Benign,0
2,0.13623075455838837,0,0,0,9,24,0.08049273135993908,3.5217171186951313,35,5,0,0,0,0,Benign,0
1,0.021618687743671355,0,0,0,6,26,0.14189446415924856,1.1031369644819138,36,14,1,0,0,1,Benign,0
1,0.01114287717684128,0,0,0,2,20,0.16381769667843352,1.711684600821464,40,6,0,0,2,0,Benign,0
3,0.4408055950321938,9,4,244,592,12,0.9507975150994837,92.69092672103028,27,4,170,2,51,1,Attack_DataExfiltration,1
5,0.04424228647677495,1,0,0,3,32,0.08833979521766808,18.485542551413506,43,16,3,0,1,0,Benign,0
1,0.5205244015296001,6,4,240,607,6,0.44529365640866964,151.4413548535084,28,7,183,0,43,0,Attack_DataExfiltration,1
2,0.04209121674841698,0,0,0,4,22,0.07372755330173855,4.532300250043537,40,9,5,0,0,0,Benign,0
5,0.0038826311251428988,0,0,1,5,34,0.09541463428604512,7.808702544361965,43,11,2,0,2,0,Benign,0
6,0.35576479402807576,2,1,0,13,3,0.034260742949734,0.6005114505947642,112,6,0,14,0,16,Attack_InsiderSabotage,1
1,0.6919479985172285,5,3,217,618,17,0.9484989822517547,174.8979070807272,13,7,156,2,54,2,Attack_DataExfiltration,1
1,0.039661150331890674,0,0,0,6,25,0.03253561770952226,0.8784983130248737,40,14,2,0,0,0,Benign,0
1,0.03723794695575543,0,0,1,6,23,0.193736579907047,1.1453619613523527,38,12,1,0,1,1,Benign,0
2,0.004696271574904619,1,1,0,4,23,0.09345433702608454,1.9069627270162217,42,14,1,0,0,0,Benign,0
1,0.03477533740226743,0,0,0,5,22,0.04610115203385833,3.1159519463728795,34,9,0,0,1,0,Benign,0
2,0.044823525101838686,1,0,1,5,23,0.061096995810271865,6.112452946474351,42,11,0,0,0,0,Benign,0
2,0.06111746901863745,0,0,0,6,32,0.21355498088951508,2.1044705580639613,41,10,0,0,1,0,Benign,0
1,0.036140121376483036,2,0,1,6,26,0.26967033560077563,0.36433043436330337,45,13,2,0,0,0,Benign,0
2,0.03196889974444511,0,1,1,7,23,0.25577902421724147,1.3574305863163376,36,18,1,0,3,0,Benign,0
3,0.012809884806654482,0,0,0,7,30,0.055133127772150195,3.7031971862121105,42,7,2,0,0,0,Benign,0
1,0.5290715880140829,4,8,233,621,15,0.8277444308682305,103.35149076488791,25,5,140,1,47,1,Attack_DataExfiltration,1
2,0.038401215321127606,0,0,0,3,18,0.037253759893973906,0.21218161290140866,42,4,2,0,0,0,Benign,0
2,0.024155670096934864,1,0,1,4,22,0.23741868893722468,2.616044943758763,40,7,4,0,3,0,Benign,0
2,0.008486297994426125,0,0,0,6,29,0.13378332699599352,7.491915592956586,38,13,2,0,0,1,Benign,0
1,0.025145329181156837,0,1,1,7,24,0.28101144052822524,0.8107373793980608,36,7,2,0,3,1,Benign,0
1,0.0002394864920366824,0,0,1,5,25,0.19393525153817062,8.355078481822213,41,11,3,0,2,1,Benign,0
1,0.09006280640303703,1,0,2,5,25,0.17954706150931488,1.8626196698241575,51,10,3,0,2,0,Benign,0
2,0.12044847165879702,0,0,1,7,26,0.10097754598749786,0.4120209710557609,41,9,0,0,1,0,Benign,0
1,0.04607911541743167,0,1,0,4,24,0.055459171629118106,2.336185623148782,41,12,1,0,1,0,Benign,0
1,0.01794402108143733,0,1,2,6,25,0.07306025640724823,2.3307661288196897,30,11,1,0,0,0,Benign,0
3,0.06005105966544603,0,1,3,5,19,0.04588136707727066,2.6781134876212866,40,13,3,0,1,0,Benign,0
2,0.032502015520474235,0,0,0,6,25,0.10119817553184188,3.4650320501942846,49,9,1,0,0,1,Benign,0
3,0.03714787290665936,1,1,1,5,20,0.21876881695660863,3.090622330955241,46,8,1,0,3,0,Benign,0
1,0.08624693962739843,0,0,0,4,29,0.18994664662301314,1.0658000018341107,44,9,2,0,0,0,Benign,0
