Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Fwd_Pkt_Len_Max,Fwd_Pkt_Len_Min,Fwd_Pkt_Len_Mean,Fwd_Pkt_Len_Std,Bwd_Pkt_Len_Max,Bwd_Pkt_Len_Min,Bwd_Pkt_Len_Mean,Bwd_Pkt_Len_Std,Flow_Byts_s,Flow_Pkts_s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Mean,Bwd_IAT_Mean,Fwd_Header_Len,Bwd_Header_Len,Fwd_Pkts_s,Bwd_Pkts_s,Pkt_Len_Min,Pkt_Len_Max,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Len_Var,FIN_Flag_Cnt,SYN_Flag_Cnt,RST_Flag_Cnt,PSH_Flag_Cnt,ACK_Flag_Cnt,Down_Up_Ratio,Pkt_Size_Avg,Init_Fwd_Win_Byts,Init_Bwd_Win_Byts,Active_Mean,Label,Attack_Type
7.5907,11.7481,6.9458,1.4104,12.0733,12.0451,3.0633,15.1495,20.3759,27.1209,4.1662,2.1468,6.3991,1.3044,12.6309,4.1853,2.7021,48.9415,13.5215,2.5723,3.4156,7.0028,32.2431,8.8259,2.9651,9.9317,14.677,16.0189,42.9873,8.7789,6.911,24.9422,4.4928,11.8082,3.6744,3.9848,13.8262,1.3407,3.5359,8.9624,0,Benign
2.2686,5.2357,12.859,39.6016,8.06,9.6121,25.3806,0.2961,9.2891,14.0517,19.6494,4.26,9.0889,3.6179,235.5695,4.2284,32.0479,2.0465,16.2635,2.7631,8.0147,6.5547,11.9979,12.1745,7.3333,16.4387,6.6888,8.326,2.2298,11.5873,25.5403,34.5248,2.0549,2.4548,1.9237,2.4938,10.9347,3.2358,19.63,32.0437,1,DDoS
10.4899,38.6839,45.8224,15.1092,1.9114,3.032,1.0119,21.8227,53.8202,17.1679,10.513,5.6666,133.2829,13.212,2.1839,42.9781,10.357,11.9598,5.3782,7.5838,1.0902,59.3517,52.6547,5.9803,1.9472,3.3863,60.5099,1.634,7.9201,7.5627,4.3042,4.3147,21.6424,36.7929,4.9492,23.9694,40.8839,52.388,19.9305,4.8812,0,Benign
3.5855,9.6846,4.3506,8.4098,5.1879,3.0915,15.3078,4.6192,6.1668,8.23,20.3408,11.1714,19.0791,1.9674,3.5099,75.9456,5.2412,51.0088,11.3336,14.7555,1.4645,5.1816,26.616,6.6163,7.2599,61.4188,19.1053,2.5674,2.4843,45.6935,3.7642,9.5263,5.2416,8.4901,18.0497,4.4582,7.2249,1.1582,3.4023,10.7144,0,Benign
27.6217,3.763,4.1123,0.6475,9.2434,1.0055,19.0702,7.9822,13.4982,15.6896,9.4872,9.0624,2.0482,17.4455,15.2754,7.3185,74.5705,9.1345,4.7362,1.5391,12.3179,4.4125,36.7459,7.6766,15.0331,10.1396,5.1639,24.4572,12.718,10.0837,11.1016,47.481,3.1287,2.9917,7.314,18.2097,8.3986,22.5607,0.9393,8.7185,0,Benign
10.777,3.3352,2.2935,11.7884,2.8162,16.6307,5.2018,66.676,7.9142,1.3408,8.7261,19.5831,10.2711,7.7588,4.9426,3.2362,5.442,39.902,17.5027,3.0891,41.914,4.0674,1.9149,4.9641,12.56,15.6708,12.2036,1.3829,13.0109,12.8934,10.5116,11.196,10.2829,3.0414,5.153,1.9355,20.681,13.9194,3.9658,4.2559,0,Benign
11.8974,10.7776,1.0115,12.8596,2.7051,3.9961,21.6688,11.9767,2.995,6.3563,1.7491,3.0445,2.5394,59.3455,16.5664,26.5853,0.7677,3.1467,6.2859,16.8978,34.1175,0.776,42.1107,9.155,8.7876,12.2473,22.5174,4.5057,27.7032,8.8793,15.0591,5.2033,28.7741,12.4374,6.1574,17.9682,11.2762,0.8252,168.9582,23.4666,0,Benign
72.8471,35.0277,27.9268,18.9841,15.9708,11.5792,4.5913,11.7823,31.6679,17.3424,6.2949,23.6866,2.3886,2.3599,3.1935,31.6462,2.6838,12.7789,9.1851,17.1203,6.9618,35.7334,5.2558,4.0169,8.2076,17.2123,6.7213,1.6993,5.1015,8.6334,31.7376,18.1163,15.1085,1.4909,4.7589,2.4797,33.2136,5.1373,4.8925,3.3143,0,Benign
40.4646,4.7536,12.5606,8.6444,3.6168,3.303,15.7242,2.7002,5.8103,7.5756,1.8196,13.9885,3.9757,15.6082,18.7697,16.5581,17.6315,13.5658,40.9732,7.125,7.639,57.6952,2.2227,10.6208,11.305,7.2748,5.4868,7.3847,27.4596,32.4573,48.3019,3.8423,17.604,4.376,8.2129,3.2386,8.7013,4.5864,2.9001,11.7971,0,Benign
8.839,8.5953,1.4507,14.8955,29.7311,9.1964,21.4173,42.3852,13.567,4.8907,110.9585,10.6996,6.0003,3.2113,10.558,16.1142,3.2039,8.1375,7.5262,5.5601,1.398,9.6964,5.696,21.7643,2.9513,5.3711,9.1006,14.6037,2.7041,4.2088,7.6118,12.2308,1.9666,5.4404,3.804,12.6704,30.5403,1.1568,31.1377,5.9143,0,Benign
6.3312,28.6556,5.9751,8.8302,10.281,7.1347,5.9377,1.6336,3.6929,27.5628,2.8804,4.9628,1.225,1.3993,3.5305,2.0508,2.7265,21.3009,12.9471,7.7543,3.6018,5.1882,1.125,123.1293,1.2194,5.8281,3.7984,5.547,4.9397,7.2763,17.9084,2.2264,4.3883,4.9364,7.8925,1.3127,10.0351,7.0025,2.4832,1.4641,0,Benign
9.2192,6.2018,11.4156,18.787,10.2553,4.4796,4.0624,1.6887,15.8231,24.1694,2.2177,11.4525,2.2221,6.1696,9.3268,4.6983,28.8708,8.9446,10.9935,10.1173,3.7274,1.0279,4.688,10.1406,17.426,1.2935,6.5672,4.9486,9.3,2.8463,4.0404,1.5574,12.6719,6.0721,2.613,27.6679,4.5466,5.2323,21.198,4.1039,0,Benign
0.2159,8.8135,12.8869,10.7881,1.8225,12.6628,3.1035,6.6511,5.0999,23.918,19.0433,10.2732,4.6809,23.2661,285.0611,25.7972,12.4684,3.5499,6.2058,3.9245,9.8973,6.5805,14.0895,16.2542,15.442,6.6321,1.354,3.4284,36.3179,5.328,1.3357,24.6519,1.5741,25.8005,4.2091,15.4996,26.1993,0.7461,46.9659,19.5655,1,DoS
20.269,3.4432,19.7976,4.055,86.0634,23.1283,4.365,0.6915,0.7121,1.5303,4.0485,8.9406,11.7933,18.0089,10.8064,9.1934,39.0335,18.5389,1.9207,7.4825,19.2768,26.1323,27.883,47.8985,16.0165,8.7907,36.09,9.936,6.515,6.724,7.9042,3.3131,6.6803,2.3564,73.8751,4.9999,2.691,4.2015,1.1591,24.9702,0,Benign
3.2336,1.6356,9.4521,5.6609,24.6599,0.8066,9.1204,3.32,2.9463,13.0163,7.0994,5.9404,2.3833,7.6469,6.3021,1.314,2.1923,1.9777,2.5595,4.4452,1.6307,3.7291,3.731,5.1779,39.2117,7.9329,5.3703,7.649,17.2597,10.6541,6.3127,10.1433,28.4191,12.2804,2.6585,30.2593,234.7412,8.1725,10.1039,4.0293,1,ExploitKit
8.3812,4.5924,2.2463,4.4636,2.471,0.6779,7.0636,5.361,6.7602,1.2654,0.9738,2.1732,7.4988,2.3637,16.1289,2.1124,4.8312,11.2388,4.6198,2.37,3.6235,2.8829,17.2373,6.2101,15.4377,2.9234,5.6685,17.5087,10.9,5.7243,2.536,9.8333,5.7038,3.0176,9.3969,2.8271,37.5219,3.6031,7.8181,18.3041,0,Benign
19.9504,37.9678,10.9346,21.5707,1.7131,27.2282,3.2809,4.4668,2.6223,19.9806,32.6363,2.2164,8.7329,2.085,11.7289,14.7723,24.0161,4.6032,6.6478,15.9447,1.5483,9.3052,50.5308,19.7096,1.7063,2.0171,4.5068,2.6526,10.8115,16.651,14.5918,7.0705,18.0281,10.8556,2.5402,4.4714,20.5383,1.2402,7.9774,6.5771,0,Benign
9.1256,4.1876,5.0402,4.5133,19.5547,12.2909,15.525,11.9468,54.6102,4.3575,15.6743,60.514,17.9972,12.7864,9.1049,4.8907,9.941,6.0783,2.0699,12.7077,11.441,8.3134,10.4626,3.2542,27.0393,10.4067,10.1502,13.8469,37.5284,21.2933,1.696,1.4852,2.0032,1.6956,9.7261,10.2713,0.9452,3.2092,9.9079,4.5636,0,Benign
3.0574,4.4422,4.8138,0.2659,47.4453,1.9726,2.6092,8.3387,6.7378,9.6906,2.7317,5.9305,11.0874,2.0273,1.9619,12.1007,20.5044,9.4291,2.8043,3.2619,8.7734,15.0424,8.5154,14.9414,5.4388,10.0437,13.611,22.4424,32.4698,54.6546,6.1421,41.8585,1.1618,18.9023,2.8122,4.0713,7.4636,2.2012,27.8743,14.209,0,Benign
2.3194,21.6285,13.6529,21.0029,17.5397,3.1126,32.7619,5.8339,4.819,7.1202,2.6334,2.1851,7.1049,9.2588,27.6198,4.1536,21.3408,7.0311,4.0495,4.4265,4.2031,4.5476,11.4632,10.605,2.915,5.1704,10.2177,3.8787,11.877,4.4149,43.7238,1.7436,8.7732,10.8862,2.9379,12.5877,22.1954,1.7371,5.6249,8.5922,0,Benign
4.8216,6.3776,8.6246,12.112,7.3278,6.7766,4.0005,2.1984,12.954,12.0655,1.4527,1.9152,53.6798,24.7153,3.2956,12.7758,3.9185,3.0827,4.0075,8.8059,5.6538,11.6237,8.184,5.142,71.6175,6.6102,16.1015,54.6018,12.1689,21.478,7.8733,4.2106,16.9818,11.8678,5.9941,7.6705,11.543,1.9181,1.7983,8.5264,0,Benign
5.3384,6.77,5.671,38.0862,12.0707,10.8528,5.5769,8.3291,20.8705,5.9787,13.5855,124.3292,27.5408,6.2922,3.6106,13.6634,49.8065,2.3324,0.5783,3.0678,4.1072,4.3826,9.3274,3.4652,5.2423,6.1116,1.2648,1.0197,7.0556,6.3537,13.8545,7.66,2.9946,86.5815,4.5926,13.9534,15.7053,1.3972,48.8297,4.8659,0,Benign
9.1425,4.1364,35.8321,2.7466,8.9593,12.1817,4.6381,12.6531,6.6492,0.6354,2.2218,8.9836,6.6951,3.9849,2.4263,3.1574,3.5346,5.2384,57.1956,2.042,2.322,1.0411,4.3613,25.1611,5.1435,12.0421,2.1601,17.4278,57.3388,1.9319,6.8357,22.4669,2.1541,0.8138,12.0052,22.7836,109.2804,0.9226,23.6457,7.5887,0,Benign
4.3284,12.61,9.3232,27.8862,2.6324,7.5317,25.0765,6.512,6.1374,1.9525,30.1725,0.3743,50.2784,2.2339,41.1293,9.0238,3.861,2.686,16.7695,2.9001,17.1257,17.0514,3.0188,4.2639,12.3666,3.4619,5.7275,12.5238,12.1208,5.8553,16.0926,6.2282,17.1635,6.9268,3.5575,1.8053,14.3415,4.4134,11.6944,4.3964,1,WebAttack
0.8531,36.828,1.9294,5.1941,7.9928,26.8468,11.4906,20.4146,13.1449,30.3735,11.5656,6.3861,9.2748,9.5601,276.7192,16.1003,8.7377,12.6821,12.7524,2.6052,28.6249,2.2551,4.3571,11.4484,24.0767,8.8293,17.0455,5.8809,5.1567,2.0151,5.3419,42.2053,6.2468,3.4175,9.8128,24.1871,3.4024,1.6479,0.528,1.9004,1,DoS
0.9377,0.5152,2.0218,14.6284,14.0682,8.1196,2.6111,4.2516,1.9951,4.3011,2.6958,7.038,10.7883,10.5368,6.0085,17.8276,7.6133,11.933,3.3143,5.2063,1.0424,20.5938,5.2483,24.4271,10.3863,6.4416,6.7579,1.9692,3.6202,4.665,10.0892,4.2385,19.4859,4.0328,4.1008,1.5875,0.7147,6.717,10.7924,4.3808,0,Benign
23.231,19.5244,5.7195,0.2696,2.9588,0.7742,2.7917,1.1677,0.5904,6.4806,23.291,12.2782,12.6214,9.9306,3.7716,3.0329,29.8829,3.0157,22.3494,13.9213,4.0342,2.4819,7.5736,4.1059,6.3028,25.4697,3.8926,3.671,3.9152,14.6147,32.1641,2.2469,49.6066,0.6908,4.1621,11.8961,14.24,6.022,26.0025,196.8553,0,Benign
3.2033,10.7449,17.8421,37.3597,3.7702,29.7798,3.7931,9.4528,2.7818,1.1621,10.887,4.7514,4.4391,12.0683,29.5871,1.5153,10.0805,56.4385,12.4162,8.8743,6.9245,11.8899,2.9402,0.834,23.9981,4.9082,11.7971,4.6578,0.8618,3.5747,2.2992,19.1602,5.561,4.5978,9.9869,1.8603,15.3316,10.6925,10.6683,19.1539,0,Benign
22.8634,3.1165,8.7747,14.6558,4.2026,4.5394,1.009,2.0997,35.1497,20.4219,46.0075,6.5723,15.1506,3.8023,70.6033,7.4021,1.9079,5.3674,10.8485,3.021,25.6195,4.8741,1.3637,7.078,4.8359,7.1244,24.3974,2.4328,57.6222,8.4713,15.6112,24.7711,19.4835,1.2416,7.4524,5.7412,10.8762,25.7725,6.3058,13.6252,0,Benign
25.667,93.7565,2.2734,7.4127,16.5541,1.9159,1.9973,9.8228,2.0291,4.7866,5.0973,2.2046,2.6331,5.2063,2.9752,8.7969,5.0141,15.9395,33.6237,0.906,6.9384,0.9711,2.546,8.4098,15.9457,7.6781,4.0804,2.6702,16.1226,0.801,1.9534,11.5277,30.0068,1.5785,5.0816,23.0591,4.2701,7.9564,1.3707,4.5763,0,Benign
11.6541,8.9256,24.6742,5.8229,26.2836,6.5231,14.8572,5.0167,8.672,19.0886,6.6424,3.6391,21.1529,2.8993,1.3755,5.5628,18.1408,25.8181,2.6093,12.9418,15.4544,12.9783,14.5877,10.8657,34.7842,9.3737,5.5351,25.9001,2.2151,1.2338,14.7864,9.7246,3.3228,1.7707,24.3685,0.9457,11.7034,19.7862,11.8938,97.6723,1,Infiltration
6.299,7.9273,5.1599,18.1406,41.6129,2.899,2.5522,4.1545,29.9649,2.2187,26.9018,6.0836,45.6267,10.6335,2.2221,11.4531,35.9046,1.613,2.4116,1.8401,2.7186,5.1208,2.4476,21.8354,15.1112,2.7685,8.2853,0.5125,19.4406,13.2032,6.2882,26.3265,12.7479,33.3532,9.6554,3.0526,35.7974,12.7847,5.2927,27.0951,1,PortScan
6.2488,11.4976,4.9766,8.9259,5.4695,14.9668,9.9005,3.1604,10.0265,13.2532,3.6719,18.4774,7.3718,13.2681,7.3121,12.2443,11.8853,28.9359,29.935,14.1645,2.7727,11.6692,33.0971,7.9153,8.6857,5.2818,3.0224,55.6739,13.3783,2.8938,6.8804,9.5859,10.1163,2.6773,23.7766,26.995,37.362,83.0249,5.1321,121.5058,0,Benign
3.0815,6.6211,6.1311,6.0423,2.2668,6.6568,15.0839,12.2039,1.1786,7.1505,1.6021,12.9553,9.1474,52.5264,59.6638,16.4738,1.571,1.7267,4.4619,7.3545,2.4372,3.8272,11.5197,3.0975,1.651,1.4695,2.6913,5.4675,2.5352,2.3363,9.415,6.4326,4.2101,11.9658,10.9696,4.0807,13.2262,5.8162,3.0304,2.0235,0,Benign
2.4302,6.4636,1.6002,5.3158,1.4913,17.0263,4.3307,56.959,5.7407,6.1306,34.0631,1.9647,4.3128,1.1827,23.1746,8.3611,10.3546,9.0896,3.4215,2.7199,14.1451,2.7873,3.8561,1.99,16.9201,5.354,9.544,2.0998,31.8358,45.3226,8.0974,17.2558,15.9297,5.2601,35.7366,2.4786,2.4143,10.8428,18.5109,28.1718,0,Benign
2.0279,25.5672,3.798,12.7103,10.3239,10.638,4.2567,8.2645,56.5967,6.4511,4.4375,6.4857,13.3024,4.059,5.2364,20.2106,27.1927,2.8859,9.5035,4.0756,2.4306,32.3545,2.3113,5.9913,3.2365,5.4601,23.8667,67.226,3.1219,1.4186,8.5299,6.0893,20.0187,4.1826,8.0285,29.5454,14.4317,5.2532,3.1853,8.5352,0,Benign
4.6857,1.5429,5.7043,5.384,4.0155,14.6016,15.679,2.3136,39.2818,3.2114,6.133,3.3793,4.1978,15.0706,20.7151,4.5119,3.5418,3.0183,10.1561,3.4576,12.9197,4.243,6.477,9.2204,0.7978,16.7606,10.6962,14.2234,11.731,5.9839,1.281,6.021,0.7874,2.3619,5.3915,14.4987,4.6755,5.7106,1.7535,2.0348,0,Benign
4.9113,13.5806,20.6512,18.2689,6.4528,17.6876,5.247,1.7487,23.0827,3.8198,5.182,3.9281,3.6932,5.5893,8.6671,8.5071,6.7453,10.0314,18.2665,1.7087,3.6715,13.2715,1.0408,2.3705,4.7177,12.8919,36.1954,5.4153,0.7624,34.771,12.26,1.5262,3.2421,8.9153,14.5844,3.4117,8.9334,4.0811,2.9285,16.588,0,Benign
11.8816,24.773,18.0404,3.7211,17.3459,4.3847,3.0037,13.5906,10.0465,3.0433,18.2964,12.8477,6.2673,2.2697,29.744,8.5618,4.8365,9.7419,9.3516,2.1921,8.7158,1.9165,14.7832,3.7178,3.3617,7.1775,5.784,8.216,2.3628,4.0021,7.6813,15.1061,16.3143,2.9995,15.5397,4.1511,1.3787,9.3428,10.179,18.0299,0,Benign
1.6277,7.5197,4.3727,5.7735,4.2942,4.1751,10.5119,6.7028,8.4081,8.0542,1.4306,3.6015,2.2817,17.0097,1680.4867,9.4769,21.3334,9.0735,4.9103,14.2906,1.9298,10.996,8.0563,7.3873,29.4565,13.0298,261.1972,1.1965,64.6862,7.8693,13.2745,31.6052,9.4407,3.9656,2.736,6.2989,9.7036,5.0456,3.5016,4.2321,1,DDoS
6.722,29.0652,4.3413,8.5601,5.9469,8.9798,18.1807,39.6526,10.2124,10.5241,5.3631,2.1396,3.2424,13.7864,24.2195,40.0087,1.5403,3.5333,8.7387,34.1341,14.2113,4.9169,2.624,3.5193,11.1294,20.0343,7.7845,2.1763,15.8964,9.8348,32.2079,5.325,4.1563,4.9947,2.0872,35.2836,9.1633,8.6974,10.811,20.4116,0,Benign
10.0473,5.9717,11.3281,4.6242,1.347,21.4821,4.6812,11.5127,17.6266,19.0599,29.0712,34.297,8.4121,4.4405,31.3929,11.0575,2.9948,7.4731,26.8751,2.2285,25.7886,1.1624,0.7047,0.8465,9.3667,16.9617,6.1274,5.1124,25.642,3.6643,11.2603,3.678,7.0733,2.9963,1.0751,26.0214,11.6333,9.7896,15.9468,9.7537,0,Benign
0.3078,5.7711,18.3491,6.2925,32.412,4.0755,3.4906,3.2598,19.9956,5.7791,25.8183,2.8093,3.5795,7.3546,3.3122,12.2522,15.6498,3.6949,38.2776,15.1954,4.5461,12.648,6.2966,15.3611,19.3046,14.2916,2.6259,0.4026,13.0785,3.8558,16.4827,7.4115,8.5219,8.2401,1.0147,12.2299,3.9311,19.5493,2.3794,14.999,1,PortScan
17.211,5.8967,10.0904,2.8193,1.7283,1.4242,5.8778,5.5996,23.5248,63.1734,5.8111,1.3068,18.3209,5.6356,10.103,3.5558,6.8774,17.2477,0.7602,3.409,13.9293,3.8961,1.9483,5.7236,9.647,2.5685,4.0182,4.7306,2.4895,4.8388,21.9703,14.134,23.0782,1.2157,27.5215,6.7336,12.1876,2.5234,6.6314,3.9903,0,Benign
2.0493,3.063,4.752,17.0327,49.339,2.3426,2.2367,1.2844,34.1423,4.698,28.1953,27.0058,12.8194,19.6603,13.1321,9.2373,4.9858,26.2153,23.6523,3.7478,12.575,1.2843,3.5387,18.5872,40.9969,22.1503,33.7735,12.4653,9.5812,2.7307,5.2343,18.2017,6.011,11.4792,1.2751,2.8299,1.1795,0.8911,64.2772,6.7314,0,Benign
2.0283,54.7722,1.4845,5.1547,14.2971,15.4213,12.688,4.6962,55.8541,9.575,22.3416,66.393,4.6116,24.0517,1158.7459,4.464,13.4826,1.0132,5.9802,4.9402,10.9262,12.5612,3.3226,80.55,5.0315,1.2667,4.8439,7.1691,10.084,26.6546,5.7717,28.1021,7.9479,9.568,17.7549,7.8994,3.2174,2.1655,4.9514,3.8656,1,DDoS
0.3139,7.8296,10.7835,7.1066,8.3184,1.2463,18.1469,6.8703,2.086,1.0684,1.9743,14.8537,5.8135,9.2231,216.2837,11.7797,0.742,13.2038,8.6747,1.9523,10.7695,2.8825,0.7907,9.0538,11.2014,4.1142,0.5851,5.8605,2.0785,3.7111,7.3731,43.4364,8.2754,23.0282,43.9027,0.4856,2.07,2.5454,24.8012,2.0848,1,DDoS
115.5205,11.6436,16.5692,3.1253,4.4079,2.9764,11.4361,8.0075,29.857,3.0179,3.5136,0.8656,6.5381,3.4115,4.3753,1.8277,17.4723,1.7629,4.5648,2.0973,11.5403,3.3163,8.1001,2.494,22.3407,1.834,8.863,2.3637,14.7736,2.5159,19.946,18.99,5.8318,19.9013,6.7382,15.0809,1.3457,3.902,9.808,3.9229,0,Benign
11.3122,10.613,17.5559,8.9153,5.7308,18.3432,136.3193,51.0165,1.3839,4.131,7.5655,16.2368,4.5992,1.4004,0.8382,20.5827,2.2966,9.0657,5.9991,3.5095,3.2048,2.5809,6.3899,7.4065,4.5828,35.5164,3.8483,11.0584,30.1726,1.8217,13.8979,8.9237,4.2326,4.0319,5.1265,11.668,9.3624,12.6258,0.8316,10.0228,0,Benign
11.8108,2.0877,7.1547,41.6176,2.9207,4.0693,20.0771,12.9676,4.8997,60.0251,11.4384,7.2761,2.965,3.6899,10.7464,5.6208,6.0447,4.2329,295.267,8.9206,2.1311,6.7677,9.4164,37.2116,15.2976,8.814,4.3942,14.1622,41.9971,45.1792,11.8891,5.3093,4.3865,43.6612,9.5524,9.4479,27.3836,1.3782,5.155,13.4938,0,Benign
4.3063,3.5985,3.1123,20.3178,34.2651,38.7151,28.1426,3.0634,5.2337,1.3069,2.9678,22.7937,5.6828,8.1535,1.4679,4.2631,14.5665,14.4894,9.4261,8.6094,3.3867,6.4879,3.7469,3.7763,2.6973,58.7065,7.374,8.0763,1.0899,5.1684,13.6513,1.7546,7.2075,19.8573,6.3941,32.5745,10.105,55.8157,6.2343,7.9939,0,Benign
6.4699,1.6078,2.1604,3.5128,20.1624,8.3654,1.9305,7.4977,1.6316,4.2701,20.2727,3.4231,18.9254,1.0271,10.2619,9.9051,11.7227,6.0112,5.6883,3.11,9.1302,1.4366,2.0957,14.5959,23.2229,5.0087,13.62,6.9311,16.676,26.4941,14.0958,0.743,16.1319,0.7137,9.9446,19.9326,2.3057,3.7442,11.3385,26.3458,0,Benign
6.3907,5.114,12.9651,7.4604,10.023,4.9128,2.043,9.2699,6.2748,15.2187,6.1154,5.0844,6.1221,9.7196,4.8706,6.2149,2.3997,6.4436,6.2824,10.8185,1.0345,12.6645,11.4051,41.1158,8.5576,9.1906,9.4282,11.0127,9.4647,29.5608,10.8289,3.2538,17.8333,10.3613,9.7305,4.3601,7.0574,2.0768,5.3884,3.7706,0,Benign
0.9363,2.341,10.545,17.1674,14.5239,11.8524,19.2301,9.0845,30.0518,15.8277,34.3526,4.2448,42.4423,9.7095,900.8556,3.7168,16.8111,9.5729,25.5055,4.8893,7.7647,7.1596,6.9969,2.2611,13.5625,1.2508,10.4059,25.916,10.3809,31.8079,108.2346,50.3255,0.8469,2.3408,6.0122,19.8417,4.8512,4.6832,25.7697,5.0543,1,DoS
121.435,26.9837,5.9825,11.3287,22.4162,6.6871,0.9161,24.7402,5.4976,8.8074,25.9112,5.363,17.4406,34.7594,7.4704,2.9771,2.1895,16.6423,5.4907,6.7975,19.7765,11.9789,9.5051,20.315,31.2772,5.3988,9.3352,4.0877,5.8337,13.8061,1.593,4.0534,10.3249,3.7308,14.659,14.4171,8.5242,4.6851,4.4984,2.3638,0,Benign
0.2856,2.0729,3.5899,18.7254,3.6035,7.3604,0.5171,9.5849,12.5015,5.0094,7.6455,10.8957,6.111,1.2408,1.9161,23.4563,15.3457,2.5816,7.5007,3.3079,6.8089,64.3331,3.6618,10.0605,6.1422,5.0494,37.0179,0.5393,4.7832,40.8312,5.3826,22.9573,3.2573,14.6624,21.9227,1.9303,109.5605,8.0676,2.9585,23.7761,1,PortScan
5.3698,27.0618,63.6797,37.4696,2.9438,26.9337,6.2644,11.0244,4.5493,0.504,14.252,5.0032,44.4593,27.8321,3.0529,2.7614,9.1983,3.9113,16.3772,2.548,4.8514,6.3501,7.2374,9.4609,26.7749,1.8764,2.3638,71.9528,4.6519,13.1789,1.0583,2.4275,4.3342,1.6556,5.0207,14.4006,27.1902,15.1186,2.1711,18.9467,0,Benign
12.7029,6.0841,7.0872,28.2198,15.3847,6.5001,10.6857,20.1346,2.5073,6.5947,10.9639,14.359,5.3876,5.1863,6.7785,3.7528,5.3653,54.7187,6.7816,3.0651,12.9702,47.6488,10.1669,12.4429,23.3832,8.7957,8.3228,58.5027,8.0407,8.5309,4.7964,10.4222,9.186,35.7392,5.4911,5.9793,18.8077,3.034,0.6763,21.8368,0,Benign
0.5673,2.6558,11.6678,62.4775,1.6364,8.8932,12.8711,13.1433,7.9831,11.0092,32.0286,10.1934,12.3875,1.686,10.9966,1.5463,6.2365,16.0418,5.0855,1.6305,7.53,1.4868,1.7418,11.8106,6.9318,6.7576,2.205,7.658,3.8881,3.0068,127.7841,17.8666,18.3012,13.6839,6.6955,19.759,3.8188,4.9861,15.3646,46.5586,1,PortScan
20.7081,3.4513,8.459,15.4729,7.7391,2.1377,17.9162,5.9741,16.9458,32.2239,7.3119,6.2884,8.917,8.1483,0.6584,5.9446,24.4717,4.9532,2.0063,8.5766,5.8428,2.6785,1.0047,3.2812,21.0967,13.4285,2.5465,26.4751,7.4958,6.8781,16.4904,11.3038,9.1079,15.6407,2.0322,12.7959,11.9513,15.5762,6.8446,9.7655,0,Benign
6.8274,5.539,14.3953,12.4359,2.5885,2.0884,8.3544,4.0058,9.4216,2.9407,8.0959,2.9792,3.374,8.7946,17.6706,10.4434,19.3526,21.4591,2.8563,11.9752,3.5589,13.3655,56.1765,1.8815,9.511,34.93,20.6333,40.8255,9.9707,23.2454,3.4175,15.8023,10.0059,5.249,6.4332,11.9212,7.0777,5.4549,7.2862,18.2521,0,Benign
33.3623,15.371,15.6464,19.0227,19.3865,63.3194,10.7499,35.5349,4.4224,7.9974,0.8642,7.4238,4.4909,1.8995,9.3565,5.2093,4.4846,61.1204,2.7196,18.2016,3.1352,0.8478,16.3556,2.8383,15.2254,10.7123,8.9642,6.6923,9.9459,4.9729,6.3073,88.5005,9.5479,11.1712,7.499,14.8445,3.7557,14.788,6.6892,1.2143,0,Benign
1.6772,12.1446,2.9996,25.5176,33.9631,5.7422,3.1085,60.7133,10.972,4.0966,2.8913,3.1425,25.3772,4.1637,10.4755,26.7149,6.489,10.7149,7.9726,25.6692,3.8447,8.2602,0.2749,3.1372,5.8981,2.912,6.9778,48.0483,6.3145,21.5227,6.0652,3.9603,6.7212,19.5279,11.2289,2.5083,8.0381,36.1234,1.272,9.0882,0,Benign
2.6167,4.0356,6.3106,12.7898,2.1374,5.092,5.7779,4.8437,14.1455,5.6073,3.5947,9.511,1.3173,9.5635,7.1471,37.8064,17.1076,18.4599,1.8568,1.5617,3.9323,5.281,6.0043,14.9439,25.2825,9.5527,6.8894,10.0896,6.0464,11.9963,2.5354,8.314,2.9932,55.4261,9.4359,4.6047,14.48,5.0913,21.17,2.1114,0,Benign
3.5089,31.1247,3.2382,21.441,7.7238,24.2124,16.1622,42.941,6.0956,11.2709,11.4527,17.5036,32.9374,18.8532,10.4435,11.4293,3.7262,12.862,10.2472,4.3758,5.9809,4.4387,20.2658,6.8595,10.1704,0.6909,21.6847,3.4746,17.174,14.8076,11.7558,29.8568,26.3684,28.0501,3.3162,5.6726,17.6985,3.7384,2.1949,2.2485,0,Benign
40.9802,2.7083,2.4263,4.4616,0.8956,7.1613,27.8769,2.7951,17.1054,0.9105,8.3833,3.6558,9.1325,23.5944,14.2821,7.054,4.1729,6.3318,4.1919,9.7049,13.1602,3.4593,37.0475,5.1058,4.555,2.4647,4.1926,5.1874,66.0622,11.1319,12.6396,4.7652,20.9926,23.105,16.4824,13.0694,9.2837,4.1219,8.7071,38.7472,0,Benign
