Thread_Count,Handle_Count,CPU_Usage_Pct,Mem_Working_Set_MB,Page_Faults_Rate,IO_Read_Ops_s,IO_Write_Ops_s,IO_Read_Bytes_s,IO_Write_Bytes_s,Syscall_Rate,File_Open_Count_s,File_Delete_Count_s,File_Write_Entropy_Avg,Child_Processes_Spawned,Network_Conns_Per_Proc,Label,Is_Anomaly
12,421,0.1991563633417495,14.549997618220663,144,8.053872007207774,6.929724852482235,579309.7973633178,2480.2989655723018,1922.4387335713577,3,0,3.673978201103341,0,1,Benign,0
6,992,2.507638020083177,108.15869914805866,150,109.8859119866061,1.0691002425695633,3757912.659442444,291.1316688667466,868.694226061007,5,0,5.401149567952251,0,2,Benign,0
15,682,2.150839809815031,59.234690489971946,140,146.7484658744074,4.3457306815168195,11185.14857515312,1014.3266273596317,19936.999779977596,5,0,4.53180173024566,0,1,Benign,0
16,155,2.2079633840502715,8.0646521681155,141,30.365840064567813,0.7442585572794198,2428.8197182045915,103.77245036332906,424.42449748405846,5,1,2.4804113240468055,0,1,Benign,0
20,437,100.0,97.33690379141088,5106,3779.8381102214003,2204.0681156087003,36824791.15114658,599645355.7891933,60009.637047069424,131,104,7.763538325778203,1,0,Attack_Ransomware,1
18,673,2.085192322875948,19.17878230375523,163,91.95989144542106,0.9043106261439238,4518.189686324167,2786621.4354317323,395.19912337177345,8,0,3.960196798749551,0,0,Benign,0
13,448,1.4932022113578765,499.2406216383318,137,1.5400467098751789,7.893516260538172,536.2669125700367,463.8324990872693,309.1674351397412,4,0,4.523878503441292,0,0,Benign,0
18,349,0.8121755946724938,2.4342436233971254,149,27.98336198860177,0.25504315718877785,419055.32607499737,1773.613913382184,525.0633194436847,3,0,1.7954040097991788,0,1,Benign,0
15,396,2.6714616111423846,84.69992804140418,153,2.8050056363447387,52.968883302390076,104550.24072132113,482.45469789483644,397.91601192043436,4,0,4.063334548291134,0,1,Benign,0
17,150,0.7402418439432418,79.72865365228498,150,7.511769799887408,2.0521644767661837,123628.17083025709,34103.9706011939,496.59063542921797,9,0,3.8576684831169645,0,1,Benign,0
18,345,2.311468037073055,475.1125036914393,156,2.9970002600401022,1.7575321268741644,211.91316374663913,1145.4470657450165,6254.578544471463,7,0,4.039920603579406,0,0,Benign,0
11,190,0.4924646764570574,95.8701391990665,165,6.179376550790504,1.7180819374746528,68786.88716809686,9125.793885526047,262.78496983934014,7,0,3.5800342687636277,0,1,Benign,0
25,925,79.29297342572735,286.6407165848534,4912,4314.1918950132085,1528.487407489543,38123811.13826661,161701304.72139603,159978.76157211058,158,104,7.765250252324087,0,1,Attack_Ransomware,1
16,23,2.4154928975210987,107.00846011027919,153,0.5211931281010483,7.84119286816806,108859.50939407815,92131.21219992929,702.3862897648913,8,0,3.652935869687358,0,2,Benign,0
18,965,63.18038855046545,225.25330516918604,4998,2579.2680566925605,5795.815203528584,70238266.74675766,150595474.36597973,121281.47394859034,137,93,7.889989642526833,1,1,Attack_Ransomware,1
25,1073,74.75512621431278,256.75001571398093,4916,2845.203975436853,2981.4984459547877,65860432.11094977,20333376.033703115,76513.46197983505,127,103,7.586684995673115,2,5,Attack_Ransomware,1
9,43,0.39492594837025313,139.04863863862965,173,0.47968225460228253,16.48980182084636,31737.713226431344,38460.0573654861,4901.506520464465,6,0,3.6572489996181106,0,2,Benign,0
12,370,0.8771732757083822,61.21671199823541,146,4.720263843614778,7.294839330621774,11275.555758309727,2185.546709459359,3627.300634218429,6,0,3.1800496266474267,0,0,Benign,0
14,140,2.3486505153949104,8.050312350522825,154,4.274832395395582,1.9519872187302403,15774.103038613668,5105.72532607949,1161.104115972598,3,0,4.635304905962995,0,3,Benign,0
16,56,0.584349048505521,6.33114810812146,163,31.7892929754463,1.2689048621129593,560.0519625350612,2368.7157240123115,950.6645858161958,6,0,2.36551819412096,0,1,Benign,0
9,862,1.701730273082983,7.7981342857499145,166,12.617363265976453,0.5858015496216415,1656569.3880606948,549.4947152593708,4031.411088711881,9,0,3.9138156717869537,0,1,Benign,0
16,416,1.186179589319363,12.511905528977666,146,31.26501184503374,10.076808133513893,5032.377216942197,16609.145835607753,94653.87170254503,4,0,3.6356043183477844,0,0,Benign,0
11,83,1.1199329233564084,37.51971691846915,160,4.2674163418218205,3.412666052918344,119599.75022589821,42.47080382877607,2624.139877516258,5,0,2.3040207201058074,0,1,Benign,0
9,1004,0.2692930061239328,94.16299401017677,147,4.383986166225778,1.474448905962964,244203.8824384799,2140.784522794975,1834.3126850274082,6,0,3.8511604514952986,0,0,Benign,0
16,383,1.0382265970000404,290.21144772472525,136,4.16626588439242,1.8252871284224508,102907.55438565605,165.47738614521825,1594.4023600972637,8,0,3.820345534411037,1,1,Benign,0
10,1229,1.2738921105520966,64.68808605738234,147,2.21868769032633,0.5808183350096581,190519.63059068186,362.09607408760235,13452.536953566032,4,0,2.6276629396250075,0,3,Benign,0
13,439,0.3846084914818853,12.221421931336632,143,7.457275429160083,0.1681546964909863,2303.9914860968834,1278.8641483037786,24162.304186942205,7,0,2.2228004491516486,0,1,Benign,0
14,200,3.2235809854552557,150.32811026801883,158,1.144211138659442,0.2610858489144614,527.4099430524449,5586.656460630619,739.1414933137629,4,0,3.359520566746569,0,0,Benign,0
23,1300,54.281865115153714,163.39322066718154,4929,3787.606433714362,2170.4571330651697,46700173.12133939,62718351.975046344,49113.65499524771,168,98,7.8137611564908385,0,1,Attack_Ransomware,1
12,897,0.5382539395314477,14.967008143633116,141,10.272830023632952,3.6193456246785365,57514.08789889428,11766.443102888368,70.86299661229242,5,0,1.897079064766843,1,2,Benign,0
11,179,2.05442610144669,11.220581482324997,148,18.516529284434547,2.897443795408619,4326.44111422573,331.24835248522817,1057.2844320115432,5,0,2.715024724415245,0,0,Benign,0
14,429,0.3178823005811125,40.72022523469822,149,23.975896222164117,22.16830666481347,7482.968007515692,51826.42855506849,599.6322374413612,7,0,4.598006375911068,0,0,Benign,0
10,119,1.537672787012365,205.6054447324559,145,36.174341737321974,6.975848331147012,622.9981887233882,323.0964120322492,494.90749868642735,2,0,3.987582414712434,1,0,Benign,0
12,85,1.022527800884092,45.88407928591722,148,1.6752472579254325,31.61092217325292,13602505.246881956,220.26728383661683,278.90292002806405,5,1,2.664582558081443,0,1,Benign,0
27,703,67.63370331215995,138.4906634402451,4990,5404.895196330719,5864.361493230513,98528134.44394821,24776845.816635706,31943.44815154407,141,102,7.970789283957857,0,2,Attack_Ransomware,1
11,54,0.5056398522102102,32.93732630437297,143,59.28004548211205,39.01028052502496,3165.4649250494786,5588.6629830128695,1663.3466279511983,3,0,3.587060239319121,0,0,Benign,0
12,511,2.081661520745799,74.67839995423824,149,0.26905114255935203,0.6700610503104462,27639990.399849817,66292.94184306233,502.7658366765054,12,0,2.46786061318803,0,0,Benign,0
12,122,0.7002700792039603,73.15039725354664,150,13.158984207612843,19.507320536481974,69860.96765665204,121.56258574388373,2764.1712551415117,6,0,3.6559357032413766,1,0,Benign,0
13,150,0.5590422375903858,30.341189081372942,163,1.9169818201417161,28.647599111154452,84159.32568206768,6336.479805592235,3989.24146235392,6,0,2.1511638982566783,0,0,Benign,0
19,196,9.180983665198125,289.6231050911307,153,3.8046917213744456,2.9306186810290815,6092.163491354297,48.39847915591273,1651.8640435549935,1,0,2.5908266130543893,0,1,Benign,0
29,1556,78.14742529158995,108.51436611714226,4988,1743.1606270289496,3167.133829164738,97755878.28988871,141954394.34159702,43728.79759031877,146,98,7.846072374388287,0,2,Attack_Ransomware,1
11,190,0.9506426859882349,37.53422113435933,164,4.625739215060007,3.964540675795428,1198.2961982478932,713.4337508476119,7497.8181535152535,6,0,4.584000293708498,0,1,Benign,0
19,32,1.1485677474482192,236.40039464338292,149,0.5478530465846183,4.050727644172498,10723.471348712608,676.5743226294245,399.31948373964514,7,0,3.551181117515973,0,0,Benign,0
9,444,4.071211660817136,71.94527242394051,153,0.5161960168385916,4.439980636619851,17357.426928052188,20.24995261904567,5574.240450715249,1,0,3.801251075206489,0,0,Benign,0
13,587,0.5549466393029016,48.956137949491186,153,0.6221516252956729,22.40220306433858,10205.710094893077,287.39534914915987,1486.0629230271109,4,0,4.05765996071185,0,0,Benign,0
34,1133,83.72148240761302,136.95698940468935,5024,4744.215099608342,1175.4756437403705,51213654.212174825,136383711.65906504,41674.74807894793,143,98,7.848230036942997,0,0,Attack_Ransomware,1
5,282,1.3857271925461656,19.182367578315002,145,0.39135073802498377,3.464499708560381,2565.2555567764125,6.241259990575136,649.1015241181017,6,0,4.09407810031602,0,0,Benign,0
7,2114,0.0,49.875352708081834,7898,6.77696996747284,5.865781390331609,39.1407100791638,46.177009376059175,3023.6319244547685,3,0,5.173634052633579,7,1,Attack_CodeInjection,1
18,410,0.8417415550076724,7.794674516120891,157,1.7839979091425464,2.041632463963611,218906.048116471,1991.857313782703,2352.5774834258505,2,0,2.37331075862276,1,0,Benign,0
21,249,1.1371605373577638,137.98141948108258,144,0.8588172036500652,1.8304804485292996,244.77690684680937,72484.13228686404,644.1635914922365,5,0,2.506969365338917,0,0,Benign,0
9,252,3.7070054752838844,71.44429073903451,168,2.9465295537252065,14.271258650795708,551707.5159090916,91.06216122383826,1772.4636980278656,3,1,3.4217070782176604,0,0,Benign,0
19,81,1.2063748615114804,8.298629678160887,167,0.20331753193314295,1.498806383762118,235405.31359059224,62391.87111031255,1660.801843783556,6,0,2.5717194109912116,0,1,Benign,0
12,56,1.3897184245025351,139.56568997876073,152,58.75535678875842,12.797717686071875,35381.675251256,118752.39755185522,184.2443915159302,2,0,4.074725979475413,0,0,Benign,0
9,1331,2.0536994153260477,27.11384015690022,145,2.384505975439729,6.946391349687919,6019.370274699518,201592.10584966897,614.6359007947306,2,0,4.621214838930138,0,0,Benign,0
11,650,8.237895355937944,88.72245554909092,151,12.4543013553367,120.58142279420895,5382.87289036684,655.2225863610873,2764.3798970769444,4,0,4.388011178043,0,0,Benign,0
36,610,57.73104502821732,248.04715527679664,4940,5397.6418628951415,3228.346959533105,40425561.92848048,180220704.9908218,29734.603514382638,136,95,7.7365582762172584,1,2,Attack_Ransomware,1
15,65,1.4490487359771331,491.5274214933855,153,19.159942750920987,0.5760077892723356,3296.368708561463,8576.090787392417,10322.413373429012,6,0,4.687523852186724,0,0,Benign,0
3,3479,10.01355622451485,13.105754115344991,8109,0.6487663061086032,0.17678165995032386,36.8372848697339,211.38158291962844,4254.447917142067,2,0,3.4855978193335826,2,1,Attack_CodeInjection,1
15,401,3.543494010927224,30.828267544736278,151,5.64397815577553,0.38310364849151685,29706.177161828953,36.380855273150424,499.3560793254237,3,1,4.837100715616902,0,1,Benign,0
15,83,3.404069797596771,73.62814745988244,132,1.9290150032638487,1.0541548099623999,914.5957464339206,84.73425998532129,2229.5633381577363,3,0,4.339596654528085,0,0,Benign,0
11,212,1.224198518556204,7.4784775796000496,171,52.061257530995775,15.932059372797276,14773.195384311419,6.384865773406226,12306.554205514025,12,0,4.704400352955924,0,0,Benign,0
12,164,1.981145808086559,45.65591766236348,148,3.508076740194317,0.9119865668277356,13517.255851436317,8247.416051631557,1061.937089798872,2,0,3.738287192850265,0,1,Benign,0
8,99,1.52958125160302,43.99956734530372,158,11.577850444450076,0.22438788598459394,66675.7112739336,19383.075270866833,1367.8862190797809,4,0,3.4676236956953836,0,0,Benign,0
19,697,0.773981109514466,124.44954374968952,152,11.584317249967892,13.04213182101912,3419193.728756385,18803.411966328196,297.23479772720157,4,0,4.941977588017787,0,0,Benign,0
14,44,3.3552964482498004,34.129142372490456,144,3.7229951543008104,0.44688737437772064,422513.0490821651,237.0274528143063,3256.0071078676647,3,0,4.774291959452547,0,2,Benign,0
22,794,76.6572568172981,391.72695369748385,4958,3830.9856008018387,2107.4634238527337,67909713.49792033,176140689.5881316,70898.74571888176,149,96,7.8097494718934914,0,0,Attack_Ransomware,1
6,1891,9.321430386201818,38.54299241314387,8016,1.3580003198525379,1.3715805338750533,132.02746268840252,22.27056672758016,3948.122455637946,2,0,3.859197563154154,6,2,Attack_CodeInjection,1
17,65,2.5205866854115166,116.36040418174449,149,0.15675054162804025,1.870633812359286,20200.486983375013,19089.03872479138,1098.6083924288082,2,0,1.8166360019660535,0,0,Benign,0
30,1867,46.46656354271895,167.78362572930206,5014,4903.521222688436,1581.4298839941823,45941845.266284205,165275644.25233024,39815.49115706164,157,116,7.820704840198222,1,3,Attack_Ransomware,1
9,154,3.2104667197199817,120.67416294838186,145,2.0061349579548096,5.07299886859531,2632.7808118497496,118744.03231378956,4121.417444692224,5,0,4.045796467293535,0,0,Benign,0
13,232,6.15486932272828,6.73751058717872,155,10.232286760330828,8.796436099534025,5893.619267999186,37.17828986747839,1427.9206277221635,4,0,2.775686450636041,0,1,Benign,0
17,51,1.7994632249267575,51.89866483736033,142,55.20356630888052,0.4792058348818541,4563663.368441779,428.50012094376694,452.6109291714396,4,0,4.476169752835101,0,1,Benign,0
10,97,0.1930803631440931,30.17150476930978,145,10.74215453474269,0.6493530311847727,24019.196474187,40468.06072523419,793.125974769064,6,0,3.5438525201151005,0,1,Benign,0
12,224,1.5840159523695305,13.863790982030876,157,0.6223006014114498,23.98140203343435,992.3523650241935,133.35916960963354,385.21881724108476,5,0,3.200915173254775,0,0,Benign,0
6,2863,13.383252387544376,101.75731121993725,8098,3.5132655728192317,1.1920445130624169,40.768141538393024,33.209657687730136,5152.382903208037,1,0,3.640804609420106,6,0,Attack_CodeInjection,1
15,226,7.825818026467656,60.86421866408842,151,34.68926175374694,0.9585487051779501,5635.01840993166,3905.2480390699857,249.43247283623785,2,0,5.1380111686674645,0,0,Benign,0
10,255,2.2843177050997667,24.18934014695007,147,100.44791677543665,2.1697117176324974,10159.0948887935,657882.1063930463,126.36248976433475,3,0,3.8522737972101306,0,0,Benign,0
15,77,0.993247876590111,18.440679733572043,166,15.893909851823642,37.70023849358513,89006.77215862647,4322.530187024941,260.76941671842695,4,0,3.946450655846717,0,0,Benign,0
5,2465,9.71295800817144,23.96416514652821,7783,13.27392321915944,1.6665177508335425,138.36984598898084,232.04051212623366,7208.747854627352,1,0,4.505700950984379,3,1,Attack_CodeInjection,1
15,898,59.118094633028086,120.57856142702434,5001,4270.434081047725,6030.1860504564975,76486277.7407249,141367745.98333296,28375.216294611637,151,107,7.789883676074136,1,2,Attack_Ransomware,1
11,53,2.7065466378489673,17.706999481845724,175,1.730468844637935,10.013249085163903,93.35512118425265,3500.2058594523046,637.0927006394271,5,1,4.0933155086228385,0,2,Benign,0
10,80,5.7932038329895255,5.606763764705147,130,7.71894384485789,0.7214304111609791,11118.0647024439,93011.7886187207,899.5696142668821,5,0,1.92462104512487,0,1,Benign,0
8,210,1.6697689643532583,5.5779238902521495,152,5.2604703068614835,13.784918563610036,16273740.696515283,26116.197447935767,111.0404450854094,4,0,4.3108393590679155,0,2,Benign,0
8,4119,17.72611618864459,24.041986511789798,8069,1.6867315477077185,0.587134754962315,203.23937602894614,171.28712366879174,3788.7571780796443,2,0,4.419260379928275,7,1,Attack_CodeInjection,1
16,263,1.208596293612385,32.910178368112206,153,1.8636022723552061,0.3049964094895807,20471.47631391309,5.583004183739427,1174.109325662228,3,0,2.7316146239535852,0,1,Benign,0
13,1751,7.079039738057501,2.6248250887689775,155,0.24257726538240687,0.7648583161594206,234.2824359133977,2019.562515246913,3859.217256923931,4,0,4.4469847389593395,0,2,Benign,0
11,101,0.8430419422161954,1074.2781036803958,136,8.496994348944822,80.1577333046508,2373561.112337566,120.05616265749129,3763.9357115222388,8,0,3.3584583324650863,0,0,Benign,0
11,1850,2.6046766963352583,14.853475410683,141,7.324819872755165,27.949577581980805,375744.3871008603,21.15933874689719,720.6134465416836,6,0,1.183235635864051,0,0,Benign,0
14,196,2.0146998930435625,21.72783600228665,152,5.802648539612952,249.05487415969236,378385.25269896386,117.40144636786258,1006.7743460570347,5,0,3.261473295369847,0,0,Benign,0
18,1771,3.226048454848166,26.043534117466116,134,5.893310311115057,15.72502906661162,48095.54076958845,92320.14790296236,12144.3545349682,7,0,3.341145555808048,0,0,Benign,0
9,202,0.661683510602738,266.4390941689691,149,4.672224950806352,5.082768315581612,82983.34970837955,61277.636842876105,697.0237994416299,4,1,2.6913295272614874,0,0,Benign,0
7,361,1.4050021576228888,28.77301332384862,176,9.508685748051876,2.471029672678426,1106.8211984735585,31438.6557136904,9379.262442197294,8,0,2.8328374021697535,0,0,Benign,0
12,132,2.110059278224678,4.816665927735666,155,60.34749833559573,6.123750106118242,46566.53496813559,1133.0255443784588,1932.313246522649,3,0,2.3453442643542317,1,0,Benign,0
6,1732,8.413221321890221,29.85883305005448,8063,0.830312511142783,7.151979869015057,109.88337782070398,160.09295205343454,8955.958025106327,1,0,4.059552801520581,3,0,Attack_CodeInjection,1
10,363,3.3266833536935136,102.17232386850421,172,7.341787136594405,8.612978686503883,254255.39145424307,14.441928306439987,991.3257964007549,2,0,3.779618094477134,0,1,Benign,0
22,340,1.448452621271267,2.3625419615562655,109,8.194962341320803,25.24949270438768,127.04124878087475,16160.836536744984,445.88309106509445,7,0,4.763577951082272,0,0,Benign,0
